batch_idx,source_id,frame_num,buf_pts_ns,ntp_ns
0,0,0,64041999,1783482364156427000
1,0,1,224146999,1783482364168140000
2,0,2,448293999,1783482364565194000
2,3,0,567200000,1783482364506515000
3,0,3,640419999,1783482364773722000
3,3,1,631285332,1783482364570538000
4,0,4,864567000,1783482364982239000
4,3,2,823541332,1783482364982257000
5,0,5,1056693000,1783482365082637000
5,1,0,1134800000,1783482365074094000
5,3,3,1047840000,1783482365114557000
6,1,1,1262931999,1783482365202167000
6,3,4,1240096000,1783482365395904000
7,0,6,1472965999,1783482365604636000
7,1,2,1487162999,1783482365604612000
7,3,5,1464394666,1783482365604669000
8,0,7,1697112999,1783482365636343000
8,1,3,1679360999,1783482365682130000
8,2,0,1702100000,1783482365641352000
8,3,6,1688693332,1783482365627944000
9,0,8,1729134000,1783482365668365000
9,1,4,1711394000,1783482365713839000
9,2,1,1734128999,1783482365673373000
9,3,7,1720736000,1783482365659974000
10,0,9,1761154999,1783482365812964000
10,1,5,1743426999,1783482365745873000
10,2,2,1766157999,1783482365705399000
10,3,8,1816864000,1783482365756114000
11,0,10,1793175999,1783482366021537000
11,1,6,1775459999,1783482365777951000
11,2,3,1798187000,1783482365737439000
11,3,9,1848906666,1783482365812963000
12,0,11,1825197000,1783482366021550000
12,1,7,1807493000,1783482365812944000
12,2,4,1830215999,1783482365769472000
12,3,10,1880949332,1783482366021659000
13,0,12,1857217999,1783482366021556000
13,1,8,1839525999,1783482365812950000
13,2,5,1862244999,1783482365801485000
13,3,11,1912992000,1783482366021667000
14,0,13,1889238999,1783482366022143000
14,1,9,1871558999,1783482366021543000
14,2,6,1894274000,1783482366021539000
14,3,12,1945034666,1783482366021671000
15,0,14,2113386000,1783482366052639000
15,1,10,1935624999,1783482366021810000
15,2,7,1926302999,1783482366021650000
15,3,13,1977077332,1783482366021675000
16,0,15,2145406999,1783482366084676000
16,1,11,1967657999,1783482366021910000
16,2,8,1958331999,1783482366021790000
16,3,14,2105248000,1783482366044509000
17,0,16,2177427999,1783482366116668000
17,1,12,2159855999,1783482366099118000
17,2,9,2150505999,1783482366089759000
17,3,15,2137290666,1783482366076527000
18,0,17,2209449000,1783482366148684000
18,1,13,2191889000,1783482366293420000
18,2,10,2182535000,1783482366293394000
18,3,16,2169333332,1783482366108578000
19,0,18,2241469999,1783482366180716000
19,1,14,2223921999,1783482366293426000
19,2,11,2214563999,1783482366293477000
19,3,17,2201376000,1783482366140616000
20,0,19,2273490999,1783482366212720000
20,1,15,2255954999,1783482366293489000
20,2,12,2246592999,1783482366502147000
20,3,18,2233418666,1783482366172688000
21,0,20,2305512000,1783482366293380000
21,1,16,2287988000,1783482366502112000
21,2,13,2278622000,1783482366502195000
21,3,19,2265461332,1783482366293379000
22,0,21,2337532999,1783482366293475000
22,1,17,2384087000,1783482366502118000
22,2,14,2374709000,1783482366502201000
22,3,20,2297504000,1783482366293477000
23,0,22,2369553999,1783482366502136000
23,1,18,2416119999,1783482366502122000
23,2,15,2406737999,1783482366502206000
23,3,21,2329546666,1783482366502084000
24,0,23,2401575000,1783482366502215000
24,1,19,2448152999,1783482366502220000
24,2,16,2566883000,1783482366506156000
24,3,22,2393632000,1783482366502290000
25,0,24,2433595999,1783482366502280000
25,1,20,2576285000,1783482366515555000
25,2,17,2598911999,1783482366538167000
25,3,23,2425674666,1783482366502396000
26,0,25,2625721999,1783482366565237000
26,1,21,2608317999,1783482366547575000
26,2,18,2630940999,1783482366570205000
26,3,24,2617930666,1783482366557176000
27,0,26,2657742999,1783482366596975000
27,1,22,2640350999,1783482366579603000
27,2,19,2662970000,1783482366602209000
27,3,25,2649973332,1783482366589214000
28,0,27,2689764000,1783482366764779000
28,1,23,2672384000,1783482366611618000
28,2,20,2694998999,1783482366634260000
28,3,26,2682016000,1783482366764787000
29,0,28,2721784999,1783482366764789000
29,1,24,2704416999,1783482366643659000
29,2,21,2727027999,1783482366666263000
29,3,27,2714058666,1783482366764793000
30,0,29,2753805999,1783482366973407000
30,1,25,2736449999,1783482366764748000
30,2,22,2759057000,1783482366764855000
30,3,28,2746101332,1783482366764798000
31,0,30,2785827000,1783482366973412000
31,1,26,2768483000,1783482366764822000
31,2,23,2791085999,1783482366764892000
31,3,29,2778144000,1783482366973372000
32,0,31,2881890000,1783482366973417000
32,1,27,2800515999,1783482366973441000
32,2,24,2823114999,1783482366973375000
32,3,30,2842229332,1783482366973383000
33,0,32,2913910999,1783482366973515000
33,1,28,2832548999,1783482366973859000
