batch_idx,source_id,frame_num,buf_pts_ns,ntp_ns
0,0,0,64041999,1783482164605620000
1,0,1,128083999,1783482164609993000
2,0,2,320209999,1783482165007473000
2,3,0,567200000,1783482164943205000
3,0,3,640419999,1783482165216109000
3,3,1,599242666,1783482164975188000
4,0,4,864567000,1783482165240521000
4,3,2,727413332,1783482165103349000
5,0,5,960630000,1783482165424690000
5,1,0,1134800000,1783482165510759000
6,0,6,1216797999,1783482165841620000
6,1,1,1166832999,1783482165542748000
6,3,3,1176010666,1783482165841605000
7,0,7,1472965999,1783482166050242000
7,1,2,1359030999,1783482166050199000
7,3,4,1496437332,1783482165872349000
8,0,8,1697112999,1783482166073064000
8,1,3,1679360999,1783482166214815000
8,2,0,1702100000,1783482166078037000
8,3,5,1560522666,1783482166050213000
9,0,9,1729134000,1783482166159069000
9,1,4,1743426999,1783482166258766000
9,2,1,1734128999,1783482166110075000
9,3,6,1592565332,1783482166118581000
10,0,10,1761154999,1783482166191084000
10,1,5,1775459999,1783482166258780000
10,2,2,1766157999,1783482166142111000
10,3,7,1624608000,1783482166150573000
11,0,11,1793175999,1783482166258764000
11,1,6,1807493000,1783482166467398000
11,2,3,1798187000,1783482166174114000
11,3,8,1688693332,1783482166182586000
12,0,12,1825197000,1783482166467407000
12,1,7,1839525999,1783482166467415000
12,2,4,1830215999,1783482166206157000
12,3,9,1720736000,1783482166258763000
13,0,13,1857217999,1783482166467437000
13,1,8,1903592000,1783482166467422000
13,2,5,1862244999,1783482166238201000
13,3,10,1816864000,1783482166467554000
14,0,14,1889238999,1783482166467960000
14,1,9,1935624999,1783482166467506000
14,2,6,1894274000,1783482166467410000
14,3,11,1848906666,1783482166467561000
15,0,15,1921260000,1783482166467970000
15,1,10,2095790000,1783482166471716000
15,2,7,1926302999,1783482166467468000
15,3,12,1880949332,1783482166467827000
16,0,16,2113386000,1783482166489300000
16,1,11,2127822999,1783482166503754000
16,2,8,1958331999,1783482166467731000
16,3,13,1912992000,1783482166467834000
17,0,17,2145406999,1783482166521324000
17,1,12,2159855999,1783482166535779000
17,2,9,2118476999,1783482166494411000
17,3,14,2105248000,1783482166481165000
18,0,18,2177427999,1783482166553352000
18,1,13,2191889000,1783482166567821000
18,2,10,2150505999,1783482166526424000
18,3,15,2137290666,1783482166513220000
19,0,19,2209449000,1783482166585359000
19,1,14,2223921999,1783482166599857000
19,2,11,2182535000,1783482166558454000
19,3,16,2169333332,1783482166545245000
20,0,20,2241469999,1783482166617389000
20,1,15,2255954999,1783482166631885000
20,2,12,2214563999,1783482166720773000
20,3,17,2201376000,1783482166577299000
21,0,21,2273490999,1783482166720766000
21,1,16,2287988000,1783482166720766000
21,2,13,2246592999,1783482166720885000
21,3,18,2233418666,1783482166720761000
22,0,22,2305512000,1783482166720870000
22,1,17,2320020999,1783482166720880000
22,2,14,2278622000,1783482166929425000
22,3,19,2265461332,1783482166720856000
23,0,23,2337532999,1783482166929427000
23,1,18,2352053999,1783482166929437000
