batch_idx,source_id,frame_num,buf_pts_ns,ntp_ns
0,0,0,64041999,1783482597425212000
1,0,1,160104999,1783482597432184000
2,0,2,416272999,1783482597888810000
2,3,0,567200000,1783482597783763000
3,0,3,576378000,1783482597920566000
3,3,1,599242666,1783482597815880000
4,0,4,832545999,1783482598049329000
4,3,2,791498666,1783482598251633000
5,0,5,1056693000,1783482598391921000
5,1,0,1134800000,1783482598351378000
5,3,3,1047840000,1783482598424005000
6,0,6,1216797999,1783482598664567000
6,1,1,1198865999,1783482598415399000
6,3,4,1208053332,1783482598664551000
7,0,7,1472965999,1783482598689450000
7,1,2,1423097000,1783482598927425000
7,3,5,1464394666,1783482598873120000
8,0,8,1665091999,1783482598991498000
8,1,3,1679360999,1783482598991623000
8,2,0,1702100000,1783482598918662000
8,3,6,1656650666,1783482598959476000
9,0,9,1697112999,1783482599082479000
9,1,4,1711394000,1783482599024466000
9,2,1,1734128999,1783482598950672000
9,3,7,1688693332,1783482598991498000
10,0,10,1729134000,1783482599290697000
10,1,5,1743426999,1783482599055418000
10,2,2,1766157999,1783482598982731000
10,3,8,1720736000,1783482599081758000
11,0,11,1761154999,1783482599290703000
11,1,6,1775459999,1783482599082066000
11,2,3,1798187000,1783482599014880000
11,3,9,1816864000,1783482599290588000
12,0,12,1793175999,1783482599290707000
12,1,7,1807493000,1783482599082077000
12,2,4,1830215999,1783482599046753000
12,3,10,1848906666,1783482599290597000
13,0,13,1889238999,1783482599290746000
13,1,8,1839525999,1783482599291118000
13,2,5,1862244999,1783482599078773000
13,3,11,1880949332,1783482599290613000
14,0,14,2081364999,1783482599297923000
14,1,9,1871558999,1783482599291129000
14,2,6,1894274000,1783482599290638000
14,3,12,1912992000,1783482599290617000
15,0,15,2113386000,1783482599329998000
15,1,10,1903592000,1783482599291134000
15,2,7,1926302999,1783482599291061000
15,3,13,2105248000,1783482599321782000
16,0,16,2145406999,1783482599362041000
16,1,11,2095790000,1783482599312365000
16,2,8,2086448000,1783482599303014000
16,3,14,2137290666,1783482599353937000
17,0,17,2177427999,1783482599394062000
17,1,12,2127822999,1783482599344388000
17,2,9,2118476999,1783482599335231000
17,3,15,2169333332,1783482599385998000
18,0,18,2209449000,1783482599426135000
18,1,13,2159855999,1783482599376444000
18,2,10,2150505999,1783482599533021000
18,3,16,2201376000,1783482599417962000
19,0,19,2241469999,1783482599458110000
19,1,14,2191889000,1783482599537568000
19,2,11,2182535000,1783482599533673000
19,3,17,2233418666,1783482599449978000
20,0,20,2273490999,1783482599533024000
20,1,15,2223921999,1783482599537581000
20,2,12,2214563999,1783482599738546000
20,3,18,2265461332,1783482599533024000
21,0,21,2305512000,1783482599534588000
21,1,16,2255954999,1783482599738590000
21,2,13,2246592999,1783482599738561000
21,3,19,2297504000,1783482599533157000
22,0,22,2337532999,1783482599738555000
22,1,17,2287988000,1783482599738638000
22,2,14,2342679999,1783482599738569000
22,3,20,2329546666,1783482599739168000
23,0,23,2369553999,1783482599738638000
23,1,18,2352053999,1783482599738644000
23,2,15,2374709000,1783482599738628000
23,3,21,2361589332,1783482599739180000
24,0,24,2401575000,1783482599738710000
24,1,19,2384087000,1783482599738705000
24,2,16,2534853999,1783482599751497000
24,3,22,2393632000,1783482599739186000
25,0,25,2433595999,1783482599738782000
25,1,20,2544251999,1783482599760872000
25,2,17,2566883000,1783482599783536000
25,3,23,2425674666,1783482599739191000
26,0,26,2561679999,1783482599778551000
26,1,21,2576285000,1783482599792845000
26,2,18,2598911999,1783482599815585000
26,3,24,2553845332,1783482599770374000
27,0,27,2593701000,1783482599810283000
27,1,22,2608317999,1783482599824889000
27,2,19,2630940999,1783482599847593000
27,3,25,2585888000,1783482599802409000
28,0,28,2625721999,1783482599842311000
28,1,23,2640350999,1783482599856934000
28,2,20,2662970000,1783482599879585000
28,3,26,2617930666,1783482599834576000
29,0,29,2657742999,1783482600010175000
29,1,24,2672384000,1783482599888938000
29,2,21,2694998999,1783482599911633000
29,3,27,2649973332,1783482599866545000
30,0,30,2689764000,1783482600010297000
30,1,25,2704416999,1783482600010176000
30,2,22,2727027999,1783482600010329000
30,3,28,2682016000,1783482600010200000
31,0,31,2721784999,1783482600219355000
31,1,26,2736449999,1783482600010589000
31,2,23,2759057000,1783482600010383000
31,3,29,2714058666,1783482600010286000
32,0,32,2753805999,1783482600219364000
32,1,27,2768483000,1783482600219020000
32,2,24,2791085999,1783482600219964000
32,3,30,2746101332,1783482600219414000
33,0,33,2881890000,1783482600219369000
33,1,28,2800515999,1783482600219217000
33,2,25,2823114999,1783482600219974000
33,3,31,2778144000,1783482600219419000
34,0,34,2913910999,1783482600219374000
34,1,29,2832548999,1783482600219292000
34,2,26,2855144000,1783482600219979000
34,3,32,2810186666,1783482600219423000
35,0,35,3009973999,1783482600226505000
35,1,30,2864582000,1783482600219303000
35,2,27,2887172999,1783482600219983000
35,3,33,2842229332,1783482600219427000
36,0,36,3041994999,1783482600258563000
36,1,31,3024746999,1783482600241363000
36,2,28,3015288999,1783482600231881000
36,3,34,3034485332,1783482600251025000
37,0,37,3074016000,1783482600290600000
37,1,32,3056780000,1783482600273387000
37,2,29,3047318000,1783482600263913000
37,3,35,3066528000,1783482600283062000
38,0,38,3106036999,1783482600322677000
38,1,33,3088812999,1783482600305357000
38,2,30,3079346999,1783482600295883000
38,3,36,3098570666,1783482600315228000
39,0,39,3138057999,1783482600429640000
39,1,34,3120845999,1783482600429643000
39,2,31,3111375999,1783482600429604000
39,3,37,3130613332,1783482600430154000
40,0,40,3170079000,1783482600430283000
40,1,35,3184911999,1783482600430745000
40,2,32,3175433999,1783482600430673000
40,3,38,3226741332,1783482600443285000
41,0,41,3202099999,1783482600430708000
41,1,36,3216944999,1783482600639309000
41,2,33,3207462999,1783482600639309000
41,3,39,3258784000,1783482600476535000
42,0,42,3234120999,1783482600639364000
42,1,37,3248978000,1783482600639739000
42,2,34,3239492000,1783482600639529000
42,3,40,3290826666,1783482600639310000
43,0,43,3266142000,1783482600639487000
43,1,38,3281010999,1783482600639748000
43,2,35,3271520999,1783482600639595000
43,3,41,3322869332,1783482600640365000
44,0,44,3298162999,1783482600640320000
44,1,39,3313043999,1783482600639753000
44,2,36,3303549999,1783482600639673000
44,3,42,3354912000,1783482600640374000
45,0,45,3426246999,1783482600848422000
45,1,40,3473208999,1783482600849045000
45,2,37,3495723999,1783482600848417000
45,3,43,3386954666,1783482600640379000
46,0,46,3458268000,1783482600848529000
46,1,41,3505241999,1783482600849056000
46,2,38,3527753000,1783482600848430000
46,3,44,3451040000,1783482600848503000
