batch_idx,source_id,frame_num,buf_pts_ns,ntp_ns
0,0,0,64041999,1783482564130609000
1,0,1,160104999,1783482564134228000
2,0,2,416272999,1783482564589705000
2,3,0,567200000,1783482564485083000
3,0,3,576378000,1783482564621625000
3,3,1,599242666,1783482564516899000
4,0,4,832545999,1783482564750193000
4,3,2,791498666,1783482564951511000
5,0,5,1056693000,1783482565093131000
5,1,0,1134800000,1783482565052523000
5,3,3,1047840000,1783482565126568000
6,0,6,1216797999,1783482565366380000
6,1,1,1198865999,1783482565116600000
6,3,4,1208053332,1783482565366338000
7,0,7,1472965999,1783482565391119000
7,1,2,1423097000,1783482565628611000
7,3,5,1464394666,1783482565574921000
8,0,8,1665091999,1783482565669391000
8,1,3,1679360999,1783482565692554000
8,2,0,1702100000,1783482565619833000
8,3,6,1688693332,1783482565660549000
9,0,9,1697112999,1783482565783528000
9,1,4,1711394000,1783482565724449000
9,2,1,1734128999,1783482565651789000
9,3,7,1720736000,1783482565692578000
10,0,10,1729134000,1783482565992243000
10,1,5,1743426999,1783482565756491000
10,2,2,1766157999,1783482565683791000
10,3,8,1816864000,1783482565783701000
11,0,11,1761154999,1783482565992249000
11,1,6,1775459999,1783482565784265000
11,2,3,1798187000,1783482565715822000
11,3,9,1848906666,1783482565992382000
12,0,12,1793175999,1783482565992254000
12,1,7,1807493000,1783482565784284000
12,2,4,1830215999,1783482565747852000
12,3,10,1880949332,1783482565992418000
13,0,13,1889238999,1783482565992332000
13,1,8,1839525999,1783482565992204000
13,2,5,1862244999,1783482565780723000
13,3,11,1912992000,1783482565992423000
14,0,14,2081364999,1783482565998987000
14,1,9,1871558999,1783482565992223000
14,2,6,1894274000,1783482565992204000
14,3,12,1945034666,1783482565992427000
15,0,15,2113386000,1783482566031014000
15,1,10,1903592000,1783482565992323000
15,2,7,1926302999,1783482565992581000
15,3,13,2105248000,1783482566022898000
16,0,16,2145406999,1783482566063086000
16,1,11,2095790000,1783482566013421000
16,2,8,2086448000,1783482566004089000
16,3,14,2137290666,1783482566054925000
17,0,17,2177427999,1783482566095084000
17,1,12,2127822999,1783482566045442000
17,2,9,2118476999,1783482566036128000
17,3,15,2169333332,1783482566086996000
18,0,18,2209449000,1783482566127103000
18,1,13,2159855999,1783482566077557000
18,2,10,2150505999,1783482566239864000
18,3,16,2201376000,1783482566119231000
19,0,19,2241469999,1783482566159131000
19,1,14,2191889000,1783482566239854000
19,2,11,2182535000,1783482566240669000
19,3,17,2233418666,1783482566151103000
20,0,20,2273490999,1783482566239854000
20,1,15,2223921999,1783482566240269000
20,2,12,2214563999,1783482566448729000
20,3,18,2265461332,1783482566239865000
21,0,21,2305512000,1783482566240458000
21,1,16,2255954999,1783482566448731000
21,2,13,2246592999,1783482566449100000
21,3,19,2297504000,1783482566240659000
22,0,22,2337532999,1783482566448794000
22,1,17,2287988000,1783482566448778000
22,2,14,2342679999,1783482566449110000
22,3,20,2329546666,1783482566448683000
23,0,23,2369553999,1783482566448810000
23,1,18,2352053999,1783482566448787000
23,2,15,2374709000,1783482566449114000
23,3,21,2361589332,1783482566448815000
24,0,24,2401575000,1783482566449151000
24,1,19,2384087000,1783482566449130000
24,2,16,2534853999,1783482566452505000
24,3,22,2393632000,1783482566448882000
25,0,25,2433595999,1783482566449160000
25,1,20,2544251999,1783482566461896000
25,2,17,2566883000,1783482566484511000
25,3,23,2425674666,1783482566448967000
26,0,26,2561679999,1783482566479317000
26,1,21,2576285000,1783482566493902000
26,2,18,2598911999,1783482566516633000
26,3,24,2553845332,1783482566471529000
27,0,27,2593701000,1783482566511631000
27,1,22,2608317999,1783482566525978000
27,2,19,2630940999,1783482566548573000
27,3,25,2585888000,1783482566503525000
28,0,28,2625721999,1783482566543410000
28,1,23,2640350999,1783482566557983000
28,2,20,2662970000,1783482566580604000
28,3,26,2617930666,1783482566535576000
29,0,29,2657742999,1783482566575844000
29,1,24,2672384000,1783482566590016000
29,2,21,2694998999,1783482566612693000
29,3,27,2649973332,1783482566567624000
30,0,30,2689764000,1783482566711174000
30,1,25,2704416999,1783482566711176000
30,2,22,2727027999,1783482566711298000
30,3,28,2682016000,1783482566711182000
31,0,31,2721784999,1783482566711751000
31,1,26,2736449999,1783482566711364000
31,2,23,2759057000,1783482566711350000
31,3,29,2714058666,1783482566711747000
32,0,32,2753805999,1783482566919984000
32,1,27,2768483000,1783482566923059000
32,2,24,2791085999,1783482566923180000
32,3,30,2746101332,1783482566919994000
33,0,33,2785827000,1783482566920814000
33,1,28,2800515999,1783482566923204000
33,2,25,2823114999,1783482566923187000
33,3,31,2778144000,1783482566920128000
34,0,34,2881890000,1783482566921011000
34,1,29,2832548999,1783482566923209000
34,2,26,2855144000,1783482566923191000
34,3,32,2810186666,1783482566920192000
35,0,35,2913910999,1783482566921020000
35,1,30,2864582000,1783482566923214000
35,2,27,2887172999,1783482566923195000
35,3,33,2842229332,1783482566920250000
36,0,36,3009973999,1783482566927590000
